SC_WLL_Plvl,nwords,cl_av_deps,cl_ndeps_std_dev,acad_av_construction_freq,acad_av_construction_freq_type,acad_av_construction_freq_stdev
SC_WLL_p4,10,1.75,0.829156198,24164.5,24164.5,33541.41441
SC_WLL_p4,123,2.277777778,0.989138545,153362.1176,120181.6875,252410.3603
SC_WLL_p4,10,3,0,24814,24814,24078
SC_WLL_p4,11,3,0,50400,50400,35194
SC_WLL_p4,14,2,0.816496581,18651.33333,18651.33333,15405.67991
SC_WLL_p4,12,2,0,901,901,0
SC_WLL_p4,23,2.5,0.5,208128.5,208128.5,159236.5
SC_WLL_p4,28,3,1.414213562,30660.75,30660.75,52943.19237
SC_WLL_p4,14,2.5,0.5,149621.5,149621.5,134722.5
SC_WLL_p4,19,2.75,1.089724736,5803.75,5803.75,7785.440976
SC_WLL_p4,18,2.666666667,0.942809042,6747,6747,3735.668883
SC_WLL_p4,24,2.25,0.829156198,32360,32360,37714.13242
SC_WLL_p4,23,2.5,1.5,284398.25,284398.25,267862.5482
SC_WLL_p4,153,1.884615385,0.640127576,212225.56,188567.2174,260461.505
SC_WLL_p4,268,2.4,1,174994.2,158513.2391,261213.3556
SC_WLL_p4,434,2.728395062,1.054237138,115310.6364,95079.24615,182187.5965
SC_WLL_p4,7,1.5,0.5,75848,75848,46513
SC_WLL_p4,22,2,1,358936.5,358936.5,325312.5
SC_WLL_p4,82,2.875,1.653594569,151815.75,151815.75,245879.0807
SC_WLL_p4,32,2,0.632455532,81120.6,81120.6,86544.92819
SC_WLL_p4,53,2.083333333,1.255543264,192425.1818,192425.1818,249218.284
SC_WLL_p4,257,2.511111111,1.067129529,144654,149851.6486,201649.6893
SC_WLL_p4,150,2.791666667,1.117257306,58468.6087,46524.90476,112906.9875
SC_WLL_p4,136,2.333333333,1.213351648,137481.1739,118741.55,221067.8989
SC_WLL_p4,117,2.941176471,0.998268397,116571.7857,116571.7857,187561.8431
SC_WLL_p4,294,2.488372093,0.997020982,110546.875,102146.4444,190617.0796
SC_WLL_p4,300,2.428571429,0.947607083,134594.9796,132041.5476,200825.417
SC_WLL_p4,458,2.596774194,1.170327738,147329.7455,123300.4565,209241.5005
SC_WLL_p4,147,2.590909091,1.029522878,159888.2105,151238.1176,212220.2368
SC_WLL_p4,267,2.6,1.019803903,116214.4857,111269.5,181406.8866
SC_WLL_p4,99,2.277777778,0.80315735,95124.88889,95124.88889,173878.4848
SC_WLL_p4,122,2.32,1.008761617,173687.1304,150390.9474,224032.9781
SC_WLL_p4,104,3,1.211060142,34796.38462,34796.38462,66399.98161
SC_WLL_p4,135,2.652173913,1.432804961,222589.6316,126140.8,268872.6134
SC_WLL_p4,179,2.766666667,1.22972445,133611.0417,135685.8696,224317.0897
SC_WLL_p4,90,2.611111111,1.112499133,72770.35294,76946.1875,163583.6074
SC_WLL_p4,146,2.259259259,0.842948643,150266.2692,125888.5,173600.3751
SC_WLL_p4,163,2.538461538,1.082403637,172509.5652,145240.8095,229112.1065
SC_WLL_p4,77,2.071428571,0.960973146,240104.7692,203092.75,263793.7633
SC_WLL_p4,122,2.714285714,0.93313895,89301.11111,93477.64706,135788.1963
SC_WLL_p4,198,2.266666667,1.123486636,112158.0714,112158.0714,193573.8866
SC_WLL_p4,269,2.6875,1.210307296,179316.7209,128398.7778,251649.4842
SC_WLL_p4,339,2.471698113,1.126084778,132733.8936,132733.8936,230463.9565
SC_WLL_p4,366,2.350877193,1.017241334,181823.3462,172611.3958,256219.0664
SC_WLL_p4,244,2.744680851,1.536341123,130893.9524,115912.5385,234565.2405
SC_WLL_p4,95,3.071428571,0.593330276,65023.07143,69672.84615,125320.8391
SC_WLL_p4,377,2.641509434,1.493310108,138202.2553,106486.4286,216569.5671
SC_WLL_p4,219,3.53125,1.298662172,54756.6087,54756.6087,143136.6626
SC_WLL_p4,267,2.8,1.341640787,125310.9302,108244.641,222429.31
SC_WLL_p4,323,2.764705882,1.380369875,84773.66667,76934,141684.359
SC_WLL_p4,286,3.195121951,1.417994327,118275.4483,115953.5185,208809.6769
SC_WLL_p4,165,2.64,0.74188948,83873.73913,87348.13636,126693.8426
SC_WLL_p4,176,2.68,0.926066952,90783.8,90783.8,166851.035
SC_WLL_p4,181,2.739130435,0.895272186,126683.4,118385.4737,145799.8718
SC_WLL_p4,170,2.52,0.64,110410.7826,102504.7273,170085.038
SC_WLL_p4,179,2.653846154,0.829379179,111946.5238,93799.42105,140341.6813
SC_WLL_p4,181,2.555555556,0.831479419,100062.4348,100062.4348,166280.6578
SC_WLL_p4,179,2.571428571,0.942207568,92878.36,92878.36,161797.8808
SC_WLL_p4,211,2.447368421,1.18537954,165212.5,169629.9714,251369.2562
SC_WLL_p4,317,2.528301887,1.056940647,84766.95745,76617.34884,145339.795
SC_WLL_p4,559,2.549019608,1.134377699,127510.9588,107214.2805,200403.0481
SC_WLL_p4,342,2.444444444,1.065740339,122103.7966,91960.64286,175324.3113
SC_WLL_p4,372,2.378787879,1.138382046,177419.7937,125462.3208,268414.1312
SC_WLL_p4,241,2.418604651,1.01689354,163329.2195,147300.8108,227041.5786
SC_WLL_p4,486,2.777777778,1.186342028,127861.3944,96929.86441,192657.1859
SC_WLL_p4,279,2.636363636,1.129982081,76632.38462,65374.37143,145784.4575
SC_WLL_p4,306,2.604166667,0.951743648,151730.0476,137112.5526,222048.476
SC_WLL_p4,157,2.625,1.218349293,98769.78261,83521.28571,155899.9455
SC_WLL_p4,326,2.645833333,1.314812777,108264.4048,100247,171235.1654
SC_WLL_p4,248,3.054054054,1.469435375,107917.7931,97234.65385,187526.1229
SC_WLL_p4,196,2.62962963,0.823189288,80367.52,71271.73913,114097.0595
SC_WLL_p4,77,2.733333333,0.77172246,24955.92308,26076.41667,42492.37419
SC_WLL_p4,163,2.379310345,1.126905837,132005.3462,132005.3462,225713.337
SC_WLL_p4,409,2.666666667,1.187698623,130762.1639,105312.34,200102.2175
SC_WLL_p4,90,2.555555556,0.831479419,66749.13333,52846.16667,80144.38304
SC_WLL_p4,339,2.333333333,1.005037815,153802.4603,140218.1455,217836.6047
SC_WLL_p4,308,2.471698113,1.038935841,96337.17021,75097.54762,166373.3583
SC_WLL_p4,379,2.485714286,1.239157054,173383.8871,145462.7115,254983.4391
SC_WLL_p4,345,2.679245283,1.023747922,114729.1176,103811.7209,180929.7644
SC_WLL_p4,68,3.2,0.871779789,67736.625,67736.625,118890.326
SC_WLL_p4,170,2.807692308,0.920669939,77454.41667,79337.04348,159861.4708
SC_WLL_p4,282,2.47826087,1.11782262,86062.39535,73491.58974,149966.3688
SC_WLL_p4,271,2.651162791,1.255383216,87309.94444,81680.4,122931.0288
SC_WLL_p4,110,2.416666667,0.759202798,71500.22727,70815,144626.4761
SC_WLL_p4,443,2.895522388,1.066929313,111864.5517,105585.0741,178594.2174
SC_WLL_p4,97,2.210526316,0.950287899,104606.2222,104606.2222,220987.6846
SC_WLL_p4,403,2.728813559,1.086597995,113528.1964,98203.02174,177468.0299
SC_WLL_p4,478,2.34939759,0.999201307,108487.6842,88085.48333,179713.4408
SC_WLL_p4,360,1.987654321,0.922875634,178696.1818,161291.4394,248572.9874
SC_WLL_p4,401,2.464788732,1.136227833,158857.0597,109089.5893,255729.7842
SC_WLL_p4,379,2.516129032,0.99582897,161368.0877,138568.6863,236220.5168
SC_WLL_p4,314,2.346153846,0.997778598,137950.875,127976.3478,231224.4197
SC_WLL_p4,388,2.485714286,1.117942717,136894.0635,102836.5455,186482.1425
SC_WLL_p4,334,2.666666667,1.338226316,125131.6279,96903.34286,186277.7031
SC_WLL_p4,168,2.416666667,0.953793595,199613.3182,198003.7619,229589.6786
SC_WLL_p4,354,2.69047619,1.405568776,173144.9722,157695.8333,232379.0607
SC_WLL_p4,494,2.285714286,0.997642433,132909.2907,101550.4746,161940.6451
SC_WLL_p4,361,2.5625,1.260890063,112659.0351,73919.15556,183351.0902
SC_WLL_p4,493,2.365591398,1.085435805,122487.2614,102441.5352,187101.7049
SC_WLL_p4,481,2.48,1.135605565,132007.6866,100692.6034,205588.4746
SC_WLL_p4,683,2.536585366,1.061466105,70714.03571,68533.29592,150944.0703
SC_WLL_p4,238,2.866666667,1.024152766,131803.1481,97991.09091,138218.9641
SC_WLL_p4,552,2.86746988,1.169605889,96141.30263,71485.48485,165709.0908
SC_WLL_p4,371,2.344827586,1.043067825,173252.8333,124375.119,227613.2098
SC_WLL_p4,317,2.465116279,0.996478385,144299.8974,134486.1351,216341.218
SC_WLL_p4,342,2.240740741,1.070396001,175575,186870.2632,239522.0067
SC_WLL_p4,561,2.720930233,1.216659196,136006.5195,123469.5156,207505.4879
SC_WLL_p4,105,2.6,0.879393731,67212.28571,67212.28571,112246.1144
SC_WLL_p4,84,2.428571429,0.820651807,164452.6923,143764.3,145586.2248
SC_WLL_p4,395,2.411764706,1.153451268,151540.4769,118047.7115,210988.4256
SC_WLL_p4,733,2.713043478,1.13263999,117670.5701,79078.94318,201567.3404
SC_WLL_p4,75,2.583333333,0.759202798,129053.4545,100203.3333,142239.1917
SC_WLL_p4,394,2.37704918,0.994475468,154713.0526,106101.9318,225601.3314
SC_WLL_p4,111,2.266666667,0.853749898,142103.2857,135079.3846,150556.9291
SC_WLL_p4,427,2.491525424,0.945513605,189599.5926,149287.4286,178281.7138
SC_WLL_p4,26,2.5,0.763762616,80343.16667,80343.16667,98319.36121
SC_WLL_p4,353,2.259259259,1.141558149,182027.2766,186084.925,238545.5682
SC_WLL_p4,68,2.916666667,0.953793595,34506.41667,33720.63636,40307.62746
SC_WLL_p4,653,2.547008547,1.097750042,80038.46667,82382.54255,166385.8548
SC_WLL_p4,322,2.434782609,1.01407859,172303.6591,154450.7436,234594.8024
SC_WLL_p4,483,2.486842105,1.141253017,124118.8657,119449.3833,201088.3707
SC_WLL_p4,67,2.714285714,0.795394909,88562,88562,124690.9634
SC_WLL_p4,287,2.675,1.058005198,116442.4722,111645.2857,190671.9235
SC_WLL_p4,331,2.46,1.203494911,156281.4878,143867.4167,207383.4723
SC_WLL_p4,341,2.44,1.151694404,175524.8913,154984.878,251777.4041
SC_WLL_p4,91,2.375,1.268611446,67106.13333,68730.78571,166469.7716
SC_WLL_p4,410,2.293333333,1.273036615,184962.1515,145429.2632,250046.5961
SC_WLL_p4,466,2.74137931,1.480451292,140809.8913,125196.8636,220366.5864
SC_WLL_p4,330,2.559322034,1.225038034,110667.5614,71815.24444,184087.6704
SC_WLL_p4,191,2.892857143,1.291159106,72443.75,70273.43478,140371.7342
SC_WLL_p4,172,2.483870968,0.911254638,147227.3571,134847.76,197045.0374
SC_WLL_p4,128,2.894736842,1.20938161,77334.64286,77334.64286,171736.9862
SC_WLL_p4,208,2.827586207,1.205417813,121864.0435,77496.8,200265.2643
SC_WLL_p4,213,2.709677419,1.249349467,70343.11111,62112.30769,145865.0862
SC_WLL_p4,263,2.442307692,1.045382917,153880.36,102049.8636,244677.3335
SC_WLL_p4,254,2.625,1.06507042,101219.7647,83647.89655,171790.1115
SC_WLL_p4,467,2.716666667,1.484269368,155319.9375,141016.6087,232056.6249
SC_WLL_p4,375,2.358208955,1.346099867,173826.2586,147693.8627,236131.1923
SC_WLL_p4,333,2.450980392,1.193343063,152565.9048,139985.2432,206276.3552
SC_WLL_p4,487,2.684210526,1.216233685,117361.8923,111285.2542,191320.5492
SC_WLL_p4,301,2.722222222,1.161363609,109221.8043,106180.7381,182165.4778
SC_WLL_p4,409,2.333333333,1.259881577,148530.4211,126980.6667,242099.6735
SC_WLL_p4,463,2.093023256,1.085077502,188597.3765,167558.8088,253327.4311
SC_WLL_p4,391,3.075471698,1.315352835,132444.4894,96738.28205,203147.7858
SC_WLL_p4,266,2.43902439,1.06034464,149826.8857,145870.5,236013.2653
SC_WLL_p4,405,2.580645161,1.442985113,157495.3036,111279.9375,254944.7069
SC_WLL_p4,470,2.48,1.123803067,136951.7808,111758.2464,248544.9001
SC_WLL_p4,294,2.531914894,1.145779746,155002.9756,136948.5526,240297.4641
SC_WLL_p4,412,2.65625,1.240195927,107603.9273,105954.9245,189021.3031
SC_WLL_p4,415,2.661538462,1.056509829,133210.2295,123518.1607,209289.6899
SC_WLL_p4,477,2.9625,1.122984305,90356.57534,69011.70968,160113.8542
SC_WLL_p4,394,2.567164179,1.212175552,142498.0328,138587.8966,213481.6306
SC_WLL_p4,246,2.37254902,1.008994536,164357.8627,146797.7708,226805.953
SC_WLL_p4,83,2.235294118,1.112993408,235604.3125,132070.9231,309686.6076
SC_WLL_p4,40,2.4,0.8,132874.4,132874.4,111711.3758
SC_WLL_p4,55,2.4,1.113552873,242100.1111,236819.625,256799.0576
SC_WLL_p4,103,3.166666667,1.280190958,86238.375,86238.375,140002.4875
SC_WLL_p4,132,2.444444444,1.065740339,169106.2222,129707.4375,225170.0027
SC_WLL_p4,125,2.95,0.739932429,66955.61111,66955.61111,120423.1442
SC_WLL_p4,442,2.68627451,1.128771605,89729.67391,72207.19512,147183.1477
SC_WLL_p4,168,2.3,0.86216781,175577.963,152917.68,242145.1169
SC_WLL_p4,286,2.555555556,1.239274977,181501.675,178864.6923,255855.6716
SC_WLL_p4,572,2.402597403,0.915377153,81435.25352,67852.01563,134065.2238
SC_WLL_p4,510,2.409090909,0.778056489,115911.5469,95601.30909,172986.6981
SC_WLL_p4,220,2.235294118,0.971924214,135540.2188,127317.6333,208057.3639
SC_WLL_p4,335,2.326530612,0.842439487,135962.5227,125564.8293,223585.2684
SC_WLL_p4,119,2.458333333,0.911919526,235453.7826,223969.2,202171.8684
SC_WLL_p4,334,2.428571429,1.124858268,171447.3478,169180,244643.4087
SC_WLL_p4,365,2.549019608,1.108146757,112251.1064,99657.925,199874.0158
SC_WLL_p4,699,2.611111111,1.245981194,131571.8182,123059.6136,206719.2214
SC_WLL_p4,70,2.7,0.781024968,23818,23818,25962.39334
SC_WLL_p4,49,2.25,0.968245837,71632.5,48520.85714,94967.57318
SC_WLL_p4,271,2.32,0.988736568,130392.9545,120090.85,205024.4454
SC_WLL_p4,344,2.442307692,1.099186089,99302.875,83237.35556,197262.6236
SC_WLL_p4,281,2.472222222,1.279889559,142769,139531.6786,213564.9511
SC_WLL_p4,262,2.567567568,0.973723434,156922.3939,136151.6667,205504.213
SC_WLL_p4,292,2.547619048,0.980825234,98206.78947,98206.78947,175424.558
SC_WLL_p4,276,2.1875,1.033929599,248696.4889,207655.6667,276286.7328
SC_WLL_p4,150,2.846153846,1.459512766,114318.8182,114318.8182,231841.706
SC_WLL_p4,99,2.625,1.218349293,161495.0714,157558.0833,199341.3922
SC_WLL_p4,73,3.555555556,0.684934889,5311.833333,5311.833333,5356.976741
SC_WLL_p4,201,3.064516129,1.013950558,113247.5385,98989.5,143230.1259
SC_WLL_p4,109,3.588235294,1.286071242,62286.9,43272.77778,89038.25249
SC_WLL_p4,91,2.416666667,1.255543264,174359.6667,174359.6667,207715.8756
SC_WLL_p4,84,2.3,0.640312424,107243.5,107243.5,127431.1367
SC_WLL_p4,128,2.863636364,1.099398784,135091.9,127236.5263,215312.999
SC_WLL_p4,156,2.8125,1.379254781,60583,60583,78402.26405
SC_WLL_p4,165,2.592592593,0.991043567,160548.2917,151609.1364,225999.8027
SC_WLL_p4,48,2.4,1.019803903,148290.6,148290.6,269088.638
SC_WLL_p4,108,2.913043478,1.017799992,88973.10526,88973.10526,206753.4094
SC_WLL_p4,233,2.290322581,0.922603203,163223.4194,145855.9,263504.5072
SC_WLL_p4,315,2.5,1.207614729,86576.51163,82463.87805,147953.8104
SC_WLL_p4,509,2.467532468,1.134859858,129428.8873,103689.1746,236316.5882
SC_WLL_p4,572,2.909090909,1.406679965,112860.4462,105206.1017,204534.8703
SC_WLL_p4,469,2.450704225,1.004058418,129219.0588,110951.2131,220416.7525
SC_WLL_p4,480,2.466666667,1.240071683,95730.22078,80794.47143,182843.1668
SC_WLL_p4,146,2.52,1.268700122,57579.04348,57579.04348,143177.3384
SC_WLL_p4,209,2.821428571,1.070833168,51796.375,50461.40909,74954.73042
SC_WLL_p4,91,2.5,0.981980506,97889,63988.09091,118563.0916
SC_WLL_p4,142,2.888888889,1.165343165,78770.78261,71741.54545,112316.8837
SC_WLL_p4,141,3,1.123902974,55525.35714,55525.35714,174455.8342
SC_WLL_p4,396,2.421052632,1.09139165,175211.169,164021.1774,242906.9922
SC_WLL_p4,397,2.206349206,1.056480082,153827.9,140202.1154,246631.4459
SC_WLL_p4,263,1.941176471,0.998268397,262264.78,224823.5,269729.6155
SC_WLL_p4,256,2.214285714,1.04734845,143875.3396,109301.9333,233054.3346
SC_WLL_p4,387,2.409090909,1.100650947,122035.1774,104931.4545,208764.2591
SC_WLL_p4,240,2.318181818,1.220520144,165382.5,136097.0714,246912.3165
SC_WLL_p4,354,2.4375,0.966226552,147382.4098,109037.7736,248939.4881
SC_WLL_p4,222,2.485714286,1.250632493,118722.3636,83648.43333,223966.4874
SC_WLL_p4,101,2.470588235,1.03569511,221135.4,221135.4,260350.9686
SC_WLL_p4,137,2.193548387,0.930464845,162110.7667,165115.8889,241108.0148
SC_WLL_p4,93,2.230769231,0.696568088,66502.66667,66502.66667,110560.578
SC_WLL_p4,126,2.125,0.992156742,154819.2,142727.6923,191879.6952
SC_WLL_p4,287,2.719298246,1.055551506,82259.16,83560.42857,155116.4454
SC_WLL_p4,166,2.771428571,1.016596964,95288.67742,86219.46667,186520.2983
SC_WLL_p4,151,0,0,0,0,0
SC_WLL_p4,218,2.852941176,1.263337153,87417.73333,79136.67857,179087.7102
SC_WLL_p4,229,2.5,0.853382019,116581.6591,99958.55263,182482.6504
SC_WLL_p4,203,2.972222222,1.1422714,85024.87879,78796.15625,176581.3092
SC_WLL_p4,100,2.666666667,1.054092553,65180.26667,53163.57143,94618.42245
SC_WLL_p4,108,2.526315789,1.666020189,181803.6667,181803.6667,229782.7551
SC_WLL_p4,605,2.336734694,0.957717072,118250.9583,97145.39437,173178.1276
SC_WLL_p4,348,2.631578947,1.08630355,101410.2308,100568.16,189687.8988
SC_WLL_p4,505,2.465909091,1.147614756,128166.6456,74251.86667,227299.9875
SC_WLL_p4,379,2.470588235,1.077450534,184107.9538,143377.9423,237468.9485
SC_WLL_p4,241,2.04,0.847584804,167208.2667,159541.3611,216792.615
SC_WLL_p4,41,2.4,0.8,155559.4,155559.4,266303.1981
SC_WLL_p4,163,2.363636364,1.262949454,124888.25,119176.3684,205411.627
SC_WLL_p4,356,2.683333333,1.384336985,74168.76471,67640.20455,121788.6214
SC_WLL_p4,458,2.701298701,1.206744414,100039.6567,91788.86667,177663.6143
SC_WLL_p4,511,2.654761905,1.063395814,96395.20779,82543.49231,170724.5662
SC_WLL_p4,301,2.272727273,1.030525823,105507.05,88111.32353,148396.4035
SC_WLL_p4,301,2.710526316,1.023613176,119252.5556,107330.9091,148274.626
SC_WLL_p4,176,2.551724138,1.248066281,78028.76,77878.82609,151452.2819
SC_WLL_p4,143,2.166666667,0.833333333,201721.8333,166400,249220.108
SC_WLL_p4,262,2.675675676,1.231436297,113739.2258,99310.40741,184119.1342
SC_WLL_p4,166,2.615384615,0.923076923,129714.6957,126843.619,169731.5169
SC_WLL_p4,159,2.25,1.122019862,95703.88889,80213.9,145671.3006
SC_WLL_p4,66,2.545454545,0.890723543,35239.81818,35239.81818,79249.94629
SC_WLL_p4,250,2.710526316,1.335898963,90372.32258,93835.62069,175669.4801
SC_WLL_p4,177,2.724137931,1.310344828,53707.36,54885.86957,133838.2447
SC_WLL_p4,94,2.411764706,1.032348751,162138.25,133936.9231,183625.6844
SC_WLL_p4,87,2.6,1.624807681,108916.5385,77020.63636,113081.7211
SC_WLL_p4,85,2.470588235,1.333621653,139829.5625,104765.4286,221761.7032
SC_WLL_p4,102,2.428571429,1.003395596,126432.35,119631.3889,176477.7849
SC_WLL_p4,87,2.933333333,1.123486636,43430.25,43430.25,66799.23519
SC_WLL_p4,125,2.04,0.99919968,191691.76,199971.5455,241639.0837
SC_WLL_p4,56,3.333333333,0.942809042,95966,95966,136888.8126
SC_WLL_p4,330,2.387755102,1.04620454,109846.1522,97791.46154,165027.1596
SC_WLL_p4,521,2.75,1.111359099,98108.88312,85360.66667,173323.9183
SC_WLL_p4,487,2.695121951,1.31305847,114316.3286,101297.1774,192703.5741
SC_WLL_p4,313,2.743589744,1.030756474,111841.3333,107309.0606,146497.2364
SC_WLL_p4,170,2.275862069,0.783297703,180578.9643,161485.48,223758.9907
SC_WLL_p4,553,2.673913043,1.225709162,82594.78481,76721.72059,151140.8484
SC_WLL_p4,117,2.5625,1.321398407,97264.33333,97264.33333,187169.5195
SC_WLL_p4,22,2.2,1.166190379,283274,283274,327549.3623
SC_WLL_p4,85,2.571428571,1.115749954,28789.28571,28789.28571,62439.52596
SC_WLL_p4,23,3,0.816496581,9415.5,9415.5,9081.5
SC_WLL_p4,16,3,1.632993162,534.5,534.5,178.5
SC_WLL_p4,68,2.8,0.871779789,9579.5,9579.5,13647.89626
SC_WLL_p4,57,2,0.603022689,194154.1,194154.1,265762.0813
SC_WLL_p4,21,3.333333333,1.247219129,2835,2835,0
SC_WLL_p4,161,2.4,1.126308763,181930.4688,172736.963,205866.418
SC_WLL_p4,106,2.65,1.275735082,159275.4118,142599.6,219020.6056
SC_WLL_p4,119,2.28,0.601331855,105876.375,64272.26316,123973.1418
SC_WLL_p4,90,2.294117647,0.748701298,111274,107290.1333,167673.0751
SC_WLL_p4,71,2.8,0.6,99692.66667,92722.42857,109796.861
SC_WLL_p4,85,2.166666667,0.763762616,137975.4444,126045.625,180342.6546
SC_WLL_p4,175,2.696969697,0.968749537,69922.68966,68887.23077,118199.8434
SC_WLL_p4,272,2.196721311,0.972063415,139312.661,111428.8222,227339.9786
SC_WLL_p4,310,2.413043478,0.874172577,92951.3913,79247.75,139850.0089
SC_WLL_p4,514,2.790697674,1.142378985,82629.2716,73398.58108,166286.5651
SC_WLL_p4,268,2.897435897,0.777730815,54485.73529,24383.14286,95545.61397
SC_WLL_p4,64,2,0.852802865,136683.2727,136683.2727,196842.6265
SC_WLL_p4,611,2.868131868,1.392355828,150352.5263,116606.9032,225275.3507
SC_WLL_p4,383,2.823529412,1.023371635,108558.2128,86189.02564,138655.1398
SC_WLL_p4,381,2.476190476,0.989743319,129452.7541,92164.11765,206418.1191
SC_WLL_p4,611,2.75,1.166437706,94233.87912,77758.13333,153769.7997
SC_WLL_p4,359,2.578947368,1.153900607,133496.0196,128193.7708,208773.5736
SC_WLL_p4,62,3.222222222,1.98761598,313183.7143,313183.7143,274427.4407
SC_WLL_p4,60,2.777777778,1.133115447,171299.875,162426.4286,211835.5478
SC_WLL_p4,145,2.64,1.261110622,119993.75,119993.75,208337.0893
SC_WLL_p4,153,2.928571429,0.883522634,91635.88462,68658.45833,135996.6176
SC_WLL_p4,192,2.35483871,0.899762947,112031.5,107706.6154,180381.8141
SC_WLL_p4,285,2.711111111,1.240469843,78493.92857,62659.30769,158211.6881
SC_WLL_p4,158,2.7,1.1,93011.24138,86177.92857,160160.4749
SC_WLL_p4,291,2.769230769,1.367414526,141610.6522,111621.2368,214647.1093
SC_WLL_p4,202,2.833333333,1.368291717,150522.8846,124830.5,243665.7993
SC_WLL_p4,105,2.333333333,0.577350269,149384.0556,146932.1333,182176.4859
SC_WLL_p4,202,2.636363636,1.123257757,122544.7333,108022.6071,176052.1027
SC_WLL_p4,173,2.310344828,1.053841848,127814.2692,108614.3182,186732.9143
SC_WLL_p4,186,2.620689655,0.997022917,152183.8148,147352.4583,203930.4264
SC_WLL_p4,66,2.2,0.748331477,97837.9,97837.9,136740.5183
SC_WLL_p4,178,2.535714286,0.981330833,95548.57692,84675.92,166342.7979
SC_WLL_p4,73,2.555555556,0.684934889,135490.4444,123250,135026.7529
SC_WLL_p4,112,2.619047619,0.949997016,165072.5238,139113.7,257442.4717
SC_WLL_p4,261,2.355555556,0.992316158,127479.9762,124001.3846,182066.3597
SC_WLL_p4,251,2.175,1.046123798,208839.1111,195870.4545,257837.6001
SC_WLL_p4,138,2.608695652,1.09302653,123923.5,115480.3158,146971.0712
SC_WLL_p4,163,2.571428571,1.083267921,78615.03704,78615.03704,180700.2886
SC_WLL_p4,154,2.5,1.147460965,154851.7692,154851.7692,225353.0444
SC_WLL_p4,66,2.181818182,0.715818898,209751.0909,162301.3,258199.2288
SC_WLL_p4,40,2,0.577350269,221213.6667,221213.6667,236223.6101
SC_WLL_p4,286,2.65,0.9367497,115226.3056,115226.3056,203590.5481
SC_WLL_p4,293,2.735849057,1.361893014,145863.7111,139422.7674,232287.846
SC_WLL_p4,123,2.916666667,0.493006649,45483.63636,29232.22222,88628.45802
SC_WLL_p4,101,2.666666667,0.942809042,127715.3636,127715.3636,210203.477
