filename,nwords,cl_av_deps,cl_ndeps_std_dev,acad_av_construction_freq,acad_av_construction_freq_type,acad_av_construction_freq_stdev
BGT_p5_24896.txt,1514,2.653679654,1.234942858,142661.8366,106089.7012,229510.964
BGT_p5_24900.txt,1997,2.389121339,1.165780783,178629.6759,158538.2556,242617.5993
BGT_p5_25051.txt,117,2.6,1.2,149583.2941,149583.2941,256196.6957
BGT_p5_25189.txt,378,2.371428571,1.08458588,142324.625,140070.3492,233887.8723
BGT_p5_25193.txt,376,2.381578947,1.202706436,174630.3919,100968.6379,252856.2592
BGT_p5_25365.txt,227,2.829268293,1.00976788,94528.59459,95796.27778,176143.1202
BGT_p5_25441.txt,704,2.305084746,1.123768438,137142.1964,93023.9186,208009.888
BGT_p5_25578.txt,456,2.461538462,1.140088927,103511.9714,91703.08929,183443.5526
BGT_p5_25677.txt,226,3,1.441153384,133230.35,109104.4444,243548.2124
BGT_p5_25991.txt,628,2.816091954,1.088378902,111762.4103,81728.86885,184086.1415
BGT_p5_26063.txt,144,2.517241379,1.24901864,163112.2857,163112.2857,252926.5792
BGT_p5_26141.txt,1136,2.48427673,1.103769105,121598,112760.4586,203709.4859
BGT_p5_26142.txt,162,1.838709677,0.722753436,179435.9677,134617.2308,264640.7321
